"AIRLINE_ID","CARRIER","CARRIER_ENTITY","CARRIER_NAME","UNIQUE_CARRIER","UNIQUE_CARRIER_ENTITY","UNIQUE_CARRIER_NAME","WAC","CARRIER_GROUP","CARRIER_GROUP_NEW","REGION","START_DATE_SOURCE","THRU_DATE_SOURCE",
19533,"AI","9733A","National Aviation Company of India Limited d/b/a Air India","AI","9733A","National Aviation Company of India Limited d/b/a Air India",733,0,0,"International",2011-03-01,,
20370,"KAQ","06683","Kalitta Air LLC","KAQ","06683","Kalitta Air LLC",10,3,3,"Domestic",2012-01-01,,
20370,"KAQ","16683","Kalitta Air LLC","KAQ","16683","Kalitta Air LLC",10,3,3,"International",2012-01-01,,
20370,"KAQ","06683","Kalitta Air LLC","KAQ","06683","Kalitta Air LLC",10,1,1,"Domestic",2003-01-01,2003-12-31,
20370,"KAQ","16683","Kalitta Air LLC","KAQ","16683","Kalitta Air LLC",10,1,1,"International",2003-01-01,2003-12-31,
20370,"KAQ","06683","Kalitta Air LLC","KAQ","06683","Kalitta Air LLC",10,2,2,"Domestic",2004-01-01,2011-12-31,
20370,"KAQ","16683","Kalitta Air LLC","KAQ","16683","Kalitta Air LLC",10,2,2,"International",2004-01-01,2011-12-31,
20370,"KAQ","06684","Kalitta Air LLC","KAQ","06684","Kalitta Air LLC",10,1,4,"System",2000-11-01,2002-12-31,
20370,"KAQ","06683","Kalitta Air LLC","KAQ","06683","Kalitta Air LLC",10,1,4,"Domestic",2000-11-01,2002-12-31,
20278,"RNQ","9493P","Airtours International Airways","RNQ","9493P","Mytravel Airways",493,0,0,"International",1993-11-01,2002-09-30,
20278,"RNQ","9493P","Mytravel Airways","RNQ","9493P","Mytravel Airways",493,0,0,"International",2002-10-01,2008-04-30,
20455,"GS","06985","Grant Aviation","GV","06985","Grant Aviation",10,1,5,"Domestic",2005-10-01,2006-12-31,
20455,"GRT","06985","Grant Aviation","GV","06985","Grant Aviation",10,1,5,"Domestic",2002-01-01,2003-03-31,
20455,"GRT","38245","Grant Aviation","GV","38245","Grant Aviation",10,1,5,"Domestic",1994-03-01,2001-12-31,
20455,"GV","06985","Grant Aviation","GV","06985","Grant Aviation",10,1,5,"Domestic",2007-01-01,,
20455,"G9","06985","Grant Aviation","GV","06985","Grant Aviation",10,1,5,"Domestic",2003-04-01,2005-09-30,
20270,"JB","7900D","Helijet International Inc.","JB","7900D","Helijet International Inc.",900,0,0,"International",2002-10-01,2005-09-30,
21177,"SX","01133","Skybus Airlines, Inc.","SX","01133","Skybus Airlines, Inc.",10,1,1,"Domestic",2007-05-01,2008-06-30,
20281,"SLA","38296","Mountain Bird/Salmon Air","S6 (1)","38296","Mountain Bird/Salmon Air",10,1,6,"Domestic",2001-10-01,2002-09-30,
20281,"SLA","06926","Mountain Bird/Salmon Air","S6 (1)","06926","Mountain Bird/Salmon Air",10,1,6,"Domestic",2002-10-01,2005-12-31,
20281,"S6","06926","Mountain Bird/Salmon Air","S6 (1)","06926","Mountain Bird/Salmon Air",10,1,6,"Domestic",2006-01-01,2007-12-31,
20270,"JB","7900D","Helijet International Inc.","JB","7900D","Helijet International Inc.",900,0,0,"International",2010-10-01,,
20423,"USQ","06921","USA 3000 Airlines","U5","06921","USA 3000 Airlines",10,1,1,"Domestic",2001-12-01,2003-03-31,
20423,"USQ","16921","USA 3000 Airlines","U5","16921","USA 3000 Airlines",10,1,1,"International",2001-12-01,2003-03-31,
20423,"U5","06921","USA 3000 Airlines","U5","06921","USA 3000 Airlines",10,1,1,"Domestic",2003-04-01,2004-12-31,
20423,"U5","16921","USA 3000 Airlines","U5","16921","USA 3000 Airlines",10,1,1,"International",2003-04-01,2004-12-31,
20423,"U5","06921","USA 3000 Airlines","U5","06921","USA 3000 Airlines",10,2,2,"Domestic",2005-01-01,2012-01-31,
20423,"U5","16921","USA 3000 Airlines","U5","16921","USA 3000 Airlines",10,2,2,"International",2005-01-01,2012-01-31,
19742,"AGL","38024","Atlantic Gulf Airlines","ZY","38024","Atlantic Gulf Airlines",10,1,6,"Domestic",1983-09-01,1984-09-30,
19742,"ZY","06080","Atlantic Gulf Airlines","ZY","06080","Atlantic Gulf Airlines",10,1,1,"Domestic",1985-10-01,1986-09-30,
19742,"ZY","16080","Atlantic Gulf Airlines","ZY","16080","Atlantic Gulf Airlines",10,1,1,"Latin America",1985-10-01,1986-09-30,
20314,"YX","06706","Midwest Express Airlines","YX (1)","06706","Midwest Airline, Inc.",10,2,2,"Domestic",1991-01-01,2003-02-28,
19743,"PKQ","06756","Skyworld Airlines Inc.","PKQ","06756","Skyworld Airlines Inc.",10,1,1,"Domestic",1985-10-01,1989-07-31,
19743,"PKQ","16675","Skyworld Airlines Inc.","PKQ","16675","Skyworld Airlines Inc.",10,1,1,"International",1985-10-01,1989-07-31,
19744,"XV","06759","Presidential Airways Inc.","XV","06759","Presidential Airways Inc.",10,1,1,"Domestic",1985-10-01,1989-12-31,
19745,"DC","9205A","Caribbean Air Cargo Co Ltd.","DC","9205A","Caribbean Air Cargo Co Ltd.",205,0,0,"International",1985-10-01,1992-05-31,
19746,"GA","9832A","P.T. Garuda Indonesian Arwy","GA","9832A","P.T. Garuda Indonesian Arwy",832,0,0,"International",1985-11-01,1998-03-31,
19747,"MS","9591A","Egyptair","MS","9591A","Egyptair",591,0,0,"International",1985-11-01,,
19748,"BYA","38086","Bay Air","BYA","38086","Bay Air",10,1,6,"Domestic",1985-12-01,1987-12-31,
19749,"FFQ","06202","Five Star Airlines","FFQ","06202","Five Star Airlines",10,1,1,"System",1985-12-01,1988-01-31,
19749,"FFQ","06203","Five Star Airlines","FFQ","06203","Five Star Airlines",10,1,1,"Domestic",1985-12-01,1989-06-30,
19749,"FFQ","16204","Five Star Airlines","FFQ","16204","Five Star Airlines",10,1,1,"International",1985-12-01,1989-06-30,
19750,"KFS","38085","King Flying Service","KFS","38085","King Flying Service",10,1,6,"Domestic",1985-12-01,1989-12-31,
19751,"LEQ","90191","Le Point Air","LEQ","90191","Le Point Air",900,0,0,"International",1985-12-01,1989-12-31,
19752,"BRW","38087","Barrow Air","BRW","38087","Barrow Air",10,1,6,"Domestic",1985-12-01,1993-12-31,
19753,"BIA","38094","Big Island Air","BIA","38094","Big Island Air",10,1,6,"Domestic",1985-12-01,2002-09-30,
19754,"CCA","38093","Cityhop","CCA","38093","Cityhop",10,1,6,"Domestic",1985-12-01,2002-09-30,
19755,"GPA","38089","GP Express Airlines","GPA","38089","GP Express Airlines",10,1,6,"Domestic",1985-12-01,2002-09-30,
19756,"IOW","38098","Iowa Airways","IOW","38098","Iowa Airways",10,1,6,"Domestic",1985-12-01,2002-09-30,
19757,"MWA","38091","Mountain West Airlines","MWA","38091","Mountain West Airlines",10,1,6,"Domestic",1985-12-01,2002-09-30,
19758,"RSC","38088","Resort Commuter","RSC","38088","Resort Commuter",10,1,6,"Domestic",1985-12-01,2002-09-30,
19759,"TXA","38090","Texas National Airlines","TXA","38090","Texas National Airlines",10,1,6,"Domestic",1985-12-01,2002-09-30,
19760,"XK","06012","Air Hawaii","AHC","06012","Air Hawaii",10,1,1,"Domestic",1985-12-01,1986-02-28,
19760,"AHC","37836","Air Hawaii","AHC","37836","Air Hawaii",10,1,6,"Domestic",1986-03-01,1987-12-31,
19760,"AHC","37836","Air Hawaii","AHC","37836","Air Hawaii",10,1,6,"Domestic",1960-01-01,1985-11-30,
19761,"XK","90150","Aerotal","XK","90150","Aerotal",327,0,0,"International",1981-07-01,1989-12-31,
19762,"ALS","38108","Air L.A.","ALS","38108","Air L.A.",10,1,6,"Domestic",1986-03-01,1996-12-31,
19763,"AEO","38114","Aero Coach","AEO","38114","Aero Coach",10,1,6,"Domestic",1986-03-01,2002-09-30,
19764,"ALK","38107","Air Link Airways","ALK","38107","Air Link Airways",10,1,6,"Domestic",1986-03-01,2002-09-30,
19765,"BFG","38102","Million Air","BFG","38102","Million Air",10,1,6,"Domestic",1986-03-01,2002-09-30,
19766,"HEL","38106","Helitrans","HEL","38106","Helitrans",10,1,6,"Domestic",1986-03-01,2002-09-30,
19767,"LAH","38104","La Helicopter","LAH","38104","La Helicopter",10,1,6,"Domestic",1986-03-01,2002-09-30,
19768,"OMH","38103","Omniflight Helicopters","OMH","38103","Omniflight Helicopters",10,1,6,"Domestic",1986-03-01,2002-09-30,
19769,"RVA","38105","Reeves Air","RVA","38105","Reeves Air",10,1,6,"Domestic",1986-03-01,2002-09-30,
19770,"CM","9162C","Compania Panamena (Copa)","CM","9162C","Compania Panamena (Copa)",162,0,0,"International",1986-03-01,,
19771,"ZAQ","9591B","Zas Airline Of Egypt","ZAQ","9591B","Zas Airline Of Egypt",591,0,0,"International",1986-04-01,1995-02-28,
19772,"POL","38100","Polar International","POL","38100","Polar International",10,1,6,"Domestic",1986-06-01,1989-12-31,
19773,"XDC","80067","Hemisphere Air Charter","XDC","80067","Hemisphere Air Charter",10,7,7,"Domestic",1986-06-01,1989-12-31,
19774,"AIT","38113","Airways International","AIT","38113","Airways International",10,1,6,"Domestic",1986-06-01,2002-09-30,
19775,"CGA","38112","Chicago Airlines","CGA","38112","Chicago Airlines",10,1,6,"Domestic",1986-06-01,2002-09-30,
19776,"YM","06785","Royal West Airlines","YM","06785","Royal West Airlines",10,1,1,"Domestic",1986-07-01,1988-05-31,
19777,"XYZ","30090","Airpac Inc.","XYZ","30090","Airpac Inc.",10,1,6,"Domestic",1986-07-01,1997-12-31,
19777,"XYZ","30090","Airpac Inc.","XYZ","30090","Airpac Inc.",10,1,6,"Domestic",1960-01-01,1984-03-31,
19777,"RI","06021","Airpac Inc.","XYZ","06021","Airpac Inc.",10,1,1,"Domestic",1984-04-01,1986-06-30,
19778,"VE","9388A","Aerovias Venezolanas-Avensa","VE","9388A","Aerovias Venezolanas-Avensa",388,0,0,"International",1986-07-01,2002-04-30,
19779,"CX","9729A","Cathay Pacific Airways Ltd.","CX","9729A","Cathay Pacific Airways Ltd.",729,0,0,"International",1986-07-01,,
19780,"GAL","38116","Galena Air Service","GAL","38116","Galena Air Service",10,1,6,"Domestic",1986-09-01,1989-12-31,
19781,"STW","38110","Stateswest Airlines","STW","38110","Stateswest Airlines",10,1,6,"Domestic",1986-09-01,1996-12-31,
19782,"EXR","38119","Executive Transport","EXR","38119","Executive Transport",10,1,6,"Domestic",1986-09-01,2002-09-30,
19783,"PRP","38117","Propheter Aviation","PRP","38117","Propheter Aviation",10,1,6,"Domestic",1986-09-01,2002-09-30,
19784,"WAI","38051","Wise Airlines Inc.","WAI","38051","Wise Airlines Inc.",10,1,6,"Domestic",1985-03-01,2002-09-30,
19786,"HNS","38120","Haines Airways","HNS","38120","Haines Airways",10,1,6,"Domestic",1986-09-01,2002-12-31,
19787,"FDQ","06549","Great American Airways","FDQ","06549","Great American Airways",10,1,1,"System",1986-10-01,1995-12-31,
19787,"FDQ","06550","Great American Airways","FDQ","06550","Great American Airways",10,1,1,"Domestic",1986-10-01,1997-04-30,
19787,"FD","06549","Great American Airways","FDQ","06549","Great American Airways",10,1,1,"System",1980-09-01,1986-09-30,
19787,"FD","06550","Great American Airways","FDQ","06550","Great American Airways",10,1,1,"Domestic",1980-08-01,1986-09-30,
19788,"FD","06026","Air Puerto Rico Airlines","FD","06026","Air Puerto Rico Airlines",10,1,1,"System",1986-10-01,1987-03-31,
19788,"FD","06027","Air Puerto Rico Airlines","FD","06027","Air Puerto Rico Airlines",10,1,1,"Domestic",1986-10-01,1987-03-31,
19788,"FD","16027","Air Puerto Rico Airlines","FD","16027","Air Puerto Rico Airlines",10,1,1,"Latin America",1986-10-01,1987-03-31,
19788,"APC","38101","Air Puerto Rico Airlines","FD","38101","Air Puerto Rico Airlines",10,1,6,"Domestic",1986-06-01,1986-09-30,
19789,"VP","9316C","Viacao Aerea Sao Paulo","VP","9316C","Viacao Aerea Sao Paulo",316,0,0,"International",1986-10-01,2000-05-31,
19790,"DL","01260","Delta Air Lines Inc.","DL","01260","Delta Air Lines Inc.",10,3,3,"Domestic",1960-01-01,,
19790,"DL","10260","Delta Air Lines Inc.","DL","10260","Delta Air Lines Inc.",10,3,3,"Latin America",1960-01-01,,
19790,"DL","10261","Delta Air Lines Inc.","DL","10261","Delta Air Lines Inc.",10,3,3,"Atlantic",1960-01-01,,
19790,"DL","10262","Delta Air Lines Inc.","DL","10262","Delta Air Lines Inc.",10,3,3,"Pacific",1986-10-01,,
19791,"NH","9736A","All Nippon Airways Co.","NH","9736A","All Nippon Airways Co.",736,0,0,"International",1986-11-01,,
19792,"XDD","80068","International Parcel Express Inc.","XDD","80068","International Parcel Express Inc.",10,7,7,"Domestic",1986-12-01,1989-12-31,
19793,"AZQ","9493C","Anglo Airlines Ltd.","AZQ","9493C","Anglo Airlines Ltd.",493,0,0,"International",1986-12-01,1992-01-31,
19794,"MDC","38123","Midcontinent Airlines","MDC","38123","Midcontinent Airlines",10,1,6,"Domestic",1986-12-01,2002-09-30,
19795,"MH","9749A","Malaysian Airline System","MH","9749A","Malaysian Airline System",749,0,0,"International",1986-12-01,,
19796,"PMT","30645","Pilgrim Aviation & Airlines","PMT","30645","Pilgrim Aviation & Airlines",10,1,6,"Domestic",1987-01-01,1988-06-30,
19796,"PMT","30645","Pilgrim Aviation & Airlines","PMT","30645","Pilgrim Aviation & Airlines",10,1,6,"Domestic",1960-01-01,1985-03-31,
19796,"PM","06722","Pilgrim Aviation & Airlines","PMT","06722","Pilgrim Aviation & Airlines",10,1,1,"Domestic",1985-04-01,1986-12-31,
19797,"ZO","06201","Florida Express Inc.","ZO","06201","Florida Express Inc.",10,1,1,"Domestic",1984-02-01,1989-01-31,
19797,"ZO","16199","Florida Express Inc.","ZO","16199","Florida Express Inc.",10,1,1,"Latin America",1987-01-01,1989-01-31,
19798,"OPQ","06727","Orion Air","OPQ","06727","Orion Air",10,1,1,"System",1987-01-01,1987-12-31,
19798,"OPQ","06728","Orion Air","OPQ","06728","Orion Air",10,1,1,"Domestic",1987-01-01,1989-12-31,
19798,"OPQ","16640","Orion Air","OPQ","16640","Orion Air",10,1,1,"International",1987-01-01,1989-12-31,
19799,"NAQ","9900K","Nationair","NAQ","9900K","Nationair",900,0,0,"International",1987-03-01,1993-04-30,
19800,"APE","38121","Air Cape","APE","38121","Air Cape",10,1,6,"Domestic",1987-03-01,2002-09-30,
19801,"LCT","38124","Lake Coastal","LCT","38124","Lake Coastal",10,1,6,"Domestic",1987-03-01,2002-09-30,
19802,"MTV","38122","Mst Aviation","MTV","38122","Mst Aviation",10,1,6,"Domestic",1987-03-01,2002-09-30,
19803,"7F","90197","First Air","7F","90197","First Air",900,0,0,"International",1987-04-01,1989-12-31,
19804,"VR","9507A","Transportes Aereos De Cabo","VR","9507A","Transportes Aereos De Cabo",507,0,0,"International",1987-04-01,,
19805,"AA","0A050","American Airlines Inc.","AA","0A050","American Airlines Inc.",10,3,3,"Domestic",1960-01-01,,
19805,"AA","10049","American Airlines Inc.","AA","10049","American Airlines Inc.",10,3,3,"Atlantic",1982-04-01,,
19805,"AA","10050","American Airlines Inc.","AA","10050","American Airlines Inc.",10,3,3,"Latin America",1960-01-01,,
19805,"AA","10052","American Airlines Inc.","AA","10052","American Airlines Inc.",10,3,3,"Pacific",1987-05-01,,
19806,"WAQ","9900B","Air Charter Systems (Acs)","WAQ","9900B","Air Charter Systems (Acs)",900,0,0,"International",1987-06-01,2002-05-31,
19807,"HET","38127","Helitac Aviation","HET","38127","Helitac Aviation",10,1,6,"Domestic",1987-06-01,2002-09-30,
19808,"BM","9106A","Belize Air International Ltd.","BM","9106A","Belize Air International Ltd.",106,0,0,"International",1987-07-01,1994-12-31,
19809,"VY","90201","Highland Express Airways","VY","90201","Highland Express Airways",900,0,0,"International",1987-09-01,1989-12-31,
19810,"MPA","37889","Mid Pacific Airlines Inc.","MPA","37889","Mid Pacific Airlines Inc.",10,1,6,"Domestic",1987-10-01,1988-01-31,
19810,"MPA","37889","Mid Pacific Airlines Inc.","MPA","37889","Mid Pacific Airlines Inc.",10,1,6,"Domestic",1960-01-01,1985-09-30,
19810,"HO","06710","Mid Pacific Airlines Inc.","MPA","06710","Mid Pacific Airlines Inc.",10,1,1,"Domestic",1985-10-01,1987-09-30,
19811,"ATQ","90013","Aero Tranportes Panamenos","ATQ","90013","Aero Tranportes Panamenos",162,0,0,"International",1987-10-01,1989-08-31,
19812,"LBQ","06701","Millon Air Inc.","LBQ","06701","Millon Air Inc.",10,1,1,"System",1985-10-01,1997-08-31,
19812,"LBQ","06702","Millon Air Inc.","LBQ","06702","Millon Air Inc.",10,1,1,"Domestic",1987-10-01,1997-08-31,
19812,"LBQ","16702","Millon Air Inc.","LBQ","16702","Millon Air Inc.",10,1,1,"International",1985-10-01,1997-08-31,
19813,"ARB","38134","Air Caribe International","ARB","38134","Air Caribe International",10,1,6,"Domestic",1987-10-01,2002-09-30,
19814,"ASU","37979","Air South","ASU","37979","Air South (1)",10,1,4,"Domestic",1981-06-01,2002-09-30,
19815,"ASH","38128","Air South","ASH","38128","Air South",10,1,6,"Domestic",1987-10-01,2002-09-30,
19816,"BAN","38131","Bangor International Air","BAN","38131","Bangor International Air",10,1,6,"Domestic",1987-10-01,2002-09-30,
21029,"HBQ","01113","Harris Air Services","HBQ","01113","Harris Air Services",10,1,6,"Domestic",2005-01-01,,
20300,"ANE","07020","Pacific Wings Airlines","LW","07020","Pacific Wings Airlines",10,1,6,"Domestic",2003-01-01,2005-12-31,
20300,"ANE","37807","Pacific Wings Airlines","LW","37807","Pacific Wings Airlines",10,1,6,"Domestic",1960-01-01,2002-12-31,
20300,"LW","07020","Pacific Wings Airlines","LW","07020","Pacific Wings Airlines",10,1,6,"Domestic",2006-01-01,,
21306,"FP","71052","TAG Aviation S.A.","FP","71052","TAG Aviation S.A.",486,0,0,"International",2008-01-01,,
21059,"OR","71005","TUI Airlines Nederland B.V.","OR","71005","TUI Airlines Nederland B.V.",461,0,0,"International",2006-01-01,,
21386,"X4","01151","Air Excursions LLC","X4","01151","Air Excursions LLC",10,1,5,"Domestic",2010-01-01,,
21386,"0ZQ","01151","Air Excursions LLC","X4","01151","Air Excursions LLC",10,1,5,"Domestic",2009-10-01,2009-12-31,
21136,"07Q","71022","Flair Airlines Ltd.","07Q","71022","Flair Airlines Ltd.",900,0,0,"International",2007-01-01,,
21070,"Y2","71007","Globespan Airways Limited d/b/a Flyglobespan","Y2","71007","Globespan Airways Limited d/b/a Flyglobespan",493,0,0,"International",2006-05-01,,
20381,"EUQ","9493U","Air Atlanta Europe","EUQ","9493U","Air Atlanta Europe",493,0,0,"International",2004-03-01,2006-04-30,
21134,"0J","71021","JetClub AG","0J","71021","JetClub AG",486,0,0,"International",2007-02-01,,
20365,"CZQ","06044","Aviation Concepts","CZQ","06044","Aviation Concepts",10,1,4,"Domestic",2004-01-01,2008-03-31,
20365,"CZQ","06045","Aviation Concepts","CZQ","06045","Aviation Concepts",10,1,4,"System",2004-01-01,2008-03-31,
20365,"CZQ","16044","Aviation Concepts","CZQ","16044","Aviation Concepts",10,1,4,"International",2004-01-01,2008-03-31,
20356,"SKW","06909","Skyway Airlines","AL","06909","Skyway Airlines",10,1,5,"Domestic",2002-10-01,2003-06-30,
20356,"SKW","38176","Skyway Airlines","AL","38176","Skyway Airlines",10,1,5,"Domestic",1994-02-01,2002-09-30,
20356,"SKW","38176","Skyway Airlines","AL","38176","Skyway Airlines",10,1,6,"Domestic",1990-03-01,1994-01-31,
20356,"AL","06909","Skyway Airlines","AL","06909","Skyway Airlines",10,1,5,"Domestic",2003-07-01,2008-06-30,
21212,"0HQ","71038","Polar Airlines de Mexico d/b/a Nova Air","0HQ","71038","Polar Airlines de Mexico d/b/a Nova Air",148,0,0,"International",2007-01-01,,
21406,"CRV","71083","Acropolis Aviation Ltd.","CRV","71083","Acropolis Aviation Ltd.",493,0,0,"International",2010-05-01,,
20282,"SMO","06913","Samoa Aviation Inc.","SMO","06913","Samoa Aviation Inc.",10,1,6,"Domestic",2002-10-01,2003-07-30,
20282,"SMO","38156","Samoa Aviation Inc.","SMO","38156","Samoa Aviation Inc.",10,1,6,"Domestic",1989-01-01,2002-09-30,
20127,"7Z","9204B","Laker Airways","7Z","9204B","Lb Limited",204,0,0,"International",1992-05-01,1997-02-28,
20127,"7Z","9204B","Lb Limited","7Z","9204B","Lb Limited",204,0,0,"International",1997-03-01,2004-09-30,
20064,"GH","9529A","Ghana Airways Corporation","GH","9529A","Ghana Airways Corporation",529,0,0,"International",1994-10-01,2004-08-31,
20404,"DH","06956","Atlantic Coast Airlines","DH","06956","Independence Air",10,2,2,"Domestic",2003-01-01,2004-09-30,
20404,"DH","06956","Atlantic Coast Airlines","DH","06956","Independence Air",10,1,6,"Domestic",2002-10-01,2002-12-31,
20404,"ATD","06956","Atlantic Coast Airlines","DH","06956","Independence Air",10,1,6,"Domestic",2002-01-01,2002-09-30,
20404,"ATD","38219","Atlantic Coast Airlines","DH","38219","Independence Air",10,1,6,"Domestic",1992-03-01,2001-12-31,
20404,"DH","06956","Independence Air","DH","06956","Independence Air",10,2,2,"Domestic",2004-10-01,2005-12-31,
20287,"WP","06957","Aloha Island Air","WP","06957","Island Air Hawaii",10,1,6,"Domestic",2002-10-01,2006-03-31,
20287,"PRV","37920","Aloha Island Air","WP","37920","Island Air Hawaii",10,1,6,"Domestic",1960-01-01,2002-09-30,
20287,"WP","06957","Island Air Hawaii","WP","06957","Island Air Hawaii",10,1,6,"Domestic",2006-10-01,,
20287,"WP","06957","Island Air Hawaii","WP","06957","Island Air Hawaii",10,1,1,"Domestic",2006-04-01,2006-09-30,
21111,"3F","01129","Pacific Airways, Inc.","3F","01129","Pacific Airways, Inc.",10,1,5,"Domestic",2006-12-01,,
